order_item_id,order_id,product_id,quantity,price_per_item
2065,1005,54,1,36400.0
2066,1006,41,2,148100.0
2067,1006,83,2,134100.0
2068,1007,17,1,160100.0
2069,1008,89,1,70300.0
2070,1008,99,1,192100.0
2071,1009,67,1,110300.0
2072,1009,65,2,163800.0
2073,1009,63,2,75300.0
2074,1010,46,2,61700.0
2075,1010,10,1,62800.0
2076,1010,82,2,174600.0
2077,1011,43,1,178000.0
2078,1011,5,2,45600.0
2079,1012,26,1,75700.0
2080,1012,68,2,187200.0
2081,1012,96,2,155500.0
2082,1013,8,1,158400.0
2083,1014,20,1,102900.0
2084,1014,2,2,132400.0
2085,1014,95,1,147000.0
2086,1015,90,1,123800.0
2087,1015,7,2,123800.0
2088,1016,63,2,75300.0
2089,1016,51,1,146800.0
2090,1017,90,1,123800.0
2091,1018,91,1,64800.0
2092,1019,61,1,185800.0
2093,1020,100,2,111500.0
2094,1021,26,2,75700.0
2095,1022,59,2,176600.0
2096,1023,31,1,105100.0
2097,1023,10,1,62800.0
2098,1023,8,2,158400.0
2099,1024,57,2,154200.0
2100,1024,41,1,148100.0
2101,1025,55,2,160300.0
2102,1025,9,2,179300.0
2103,1025,72,1,154700.0
2104,1026,9,2,179300.0
2105,1026,60,1,103200.0
2106,1026,63,1,75300.0
2107,1027,63,1,75300.0
2108,1028,97,2,105600.0
2109,1029,58,2,186500.0
2110,1029,66,1,80000.0
2111,1030,6,2,92900.0
2112,1030,69,2,160800.0
2113,1031,75,2,198800.0
2114,1031,46,1,61700.0
2115,1031,81,2,39100.0
2116,1032,48,1,190000.0
2117,1032,69,1,160800.0
2118,1032,66,1,80000.0
2119,1033,10,2,62800.0
2120,1033,60,1,103200.0
2121,1034,22,2,86300.0
2122,1034,75,2,198800.0
2123,1035,6,1,92900.0
2124,1035,7,2,123800.0
2125,1036,76,2,96900.0
2126,1037,49,1,134600.0
2127,1037,11,2,59100.0
2128,1037,67,1,110300.0
2129,1038,38,2,107900.0
2130,1038,80,1,96600.0
2131,1039,83,1,134100.0
2132,1039,97,1,105600.0
2133,1039,23,2,198400.0
2134,1040,24,2,51200.0
2135,1041,82,2,174600.0
2136,1042,85,2,117900.0
2137,1042,22,2,86300.0
2138,1042,40,1,69000.0
2139,1043,65,1,163800.0
2140,1043,39,2,25100.0
2141,1044,1,1,48200.0
2142,1044,66,2,80000.0
2143,1045,62,1,86500.0
2144,1046,54,2,36400.0
2145,1046,19,1,36000.0
2146,1047,57,2,154200.0
2147,1048,48,1,190000.0
2148,1048,51,2,146800.0
2149,1049,61,2,185800.0
2150,1050,48,1,190000.0
2151,1051,68,1,187200.0
2152,1052,96,2,155500.0
2153,1053,19,2,36000.0
2154,1054,58,2,186500.0
2155,1055,1,1,48200.0
2156,1055,84,2,119500.0
2157,1056,31,1,105100.0
2158,1057,51,1,146800.0
2159,1057,40,1,69000.0
2160,1058,27,2,101200.0
2161,1058,94,2,60300.0
2162,1058,39,2,25100.0
2163,1059,23,1,198400.0
2164,1059,13,2,127600.0
2165,1059,98,1,169400.0
2166,1060,45,2,44800.0
2167,1060,41,2,148100.0
2168,1060,59,2,176600.0
2169,1061,60,2,103200.0
2170,1061,12,2,56800.0
2171,1062,62,1,86500.0
2172,1062,9,1,179300.0
2173,1062,87,1,174100.0
2174,1063,26,1,75700.0
2175,1063,54,1,36400.0
2176,1063,79,1,178900.0
2177,1064,39,1,25100.0
2178,1065,21,1,149700.0
2179,1065,93,1,184600.0
2180,1065,41,2,148100.0
2181,1066,44,2,147100.0
2182,1066,15,2,110500.0
2183,1066,80,2,96600.0
2184,1067,34,2,23800.0
2185,1067,55,1,160300.0
2186,1068,5,1,45600.0
2187,1068,34,1,23800.0
2188,1068,47,2,198600.0
2189,1069,100,2,111500.0
2190,1069,22,1,86300.0
2191,1070,54,1,36400.0
2192,1071,89,2,70300.0
2193,1072,66,2,80000.0
2194,1072,34,1,23800.0
2195,1072,73,1,64500.0
2196,1073,43,2,178000.0
2197,1074,52,1,22300.0
2198,1074,23,1,198400.0
2199,1074,14,1,35900.0
2200,1075,87,1,174100.0
2201,1076,76,1,96900.0
2202,1076,3,1,166100.0
2203,1076,13,1,127600.0
2204,1077,70,2,93600.0
2205,1077,41,2,148100.0
2206,1078,41,1,148100.0
2207,1078,50,1,96400.0
2208,1079,84,1,119500.0
2209,1079,17,1,160100.0
2210,1079,40,1,69000.0
2211,1080,42,1,120700.0
2212,1081,48,1,190000.0
2213,1081,36,1,186300.0
2214,1081,73,1,64500.0
2215,1082,91,2,64800.0
2216,1083,67,2,110300.0
2217,1083,97,1,105600.0
2218,1084,10,1,62800.0
2219,1084,27,2,101200.0
2220,1084,19,2,36000.0
2221,1085,48,1,190000.0
2222,1085,73,2,64500.0
2223,1085,71,1,183400.0
2224,1086,8,2,158400.0
2225,1087,65,1,163800.0
2226,1088,43,2,178000.0
2227,1088,67,2,110300.0
2228,1088,51,2,146800.0
2229,1089,92,2,173200.0
2230,1089,59,2,176600.0
2231,1089,12,1,56800.0
2232,1090,89,2,70300.0
2233,1090,50,1,96400.0
2234,1090,25,1,89600.0
2235,1091,40,2,69000.0
2236,1091,56,2,131400.0
2237,1092,61,2,185800.0
2238,1092,74,1,93000.0
2239,1092,71,2,183400.0
2240,1093,45,2,44800.0
2241,1093,87,2,174100.0
2242,1093,72,1,154700.0
2243,1094,55,1,160300.0
2244,1094,7,1,123800.0
2245,1095,33,2,182400.0
2246,1095,89,2,70300.0
2247,1096,81,2,39100.0
2248,1096,76,2,96900.0
2249,1096,96,1,155500.0
2250,1097,6,1,92900.0
2251,1097,17,2,160100.0
2252,1098,6,1,92900.0
2253,1098,14,1,35900.0
2254,1099,62,1,86500.0
2255,1099,29,1,193100.0
2256,1099,93,2,184600.0
2257,1100,66,1,80000.0
2258,1100,34,2,23800.0
2259,1101,47,2,198600.0
2260,1102,43,1,178000.0
2261,1102,3,2,166100.0
2262,1102,13,2,127600.0
2263,1103,79,1,178900.0
2264,1103,8,2,158400.0
2265,1104,56,2,131400.0
2266,1104,53,1,160000.0
2267,1105,22,1,86300.0
2268,1105,96,1,155500.0
2269,1106,61,1,185800.0
2270,1106,5,2,45600.0
2271,1107,75,1,198800.0
2272,1108,62,2,86500.0
2273,1109,51,1,146800.0
2274,1109,62,1,86500.0
2275,1109,16,1,124200.0
2276,1110,62,2,86500.0
2277,1110,90,1,123800.0
2278,1111,3,1,166100.0
2279,1111,34,1,23800.0
2280,1111,64,2,46700.0
2281,1112,64,2,46700.0
2282,1112,47,1,198600.0
2283,1113,39,1,25100.0
2284,1113,69,1,160800.0
2285,1113,72,2,154700.0
2286,1114,39,2,25100.0
2287,1114,47,1,198600.0
2288,1114,82,2,174600.0
2289,1115,22,1,86300.0
2290,1115,60,1,103200.0
2291,1116,22,2,86300.0
2292,1116,26,1,75700.0
2293,1116,56,2,131400.0
2294,1117,31,1,105100.0
2295,1117,17,1,160100.0
2296,1118,93,1,184600.0
2297,1119,69,2,160800.0
2298,1119,99,1,192100.0
2299,1120,29,2,193100.0
2300,1120,54,2,36400.0
2301,1121,79,1,178900.0
2302,1122,43,1,178000.0
2303,1122,93,1,184600.0
2304,1122,9,1,179300.0
2305,1123,40,2,69000.0
2306,1123,75,2,198800.0
2307,1124,87,1,174100.0
2308,1124,43,2,178000.0
2309,1125,68,2,187200.0
2310,1125,37,1,117600.0
2311,1126,30,2,174800.0
2312,1126,82,2,174600.0
2313,1126,18,1,132600.0
2314,1127,78,2,65600.0
2315,1127,17,2,160100.0
2316,1128,32,1,123200.0
2317,1129,12,1,56800.0
2318,1130,60,2,103200.0
2319,1131,56,2,131400.0
2320,1131,2,2,132400.0
2321,1131,32,2,123200.0
2322,1132,64,2,46700.0
2323,1133,29,1,193100.0
2324,1133,30,1,174800.0
2325,1134,44,2,147100.0
2326,1134,50,2,96400.0
2327,1134,44,2,147100.0
2328,1135,42,1,120700.0
2329,1136,12,2,56800.0
2330,1136,57,2,154200.0
2331,1137,71,1,183400.0
2332,1137,63,2,75300.0
2333,1138,9,2,179300.0
2334,1138,11,1,59100.0
2335,1138,26,1,75700.0
2336,1139,65,1,163800.0
2337,1140,58,1,186500.0
2338,1140,62,2,86500.0
2339,1140,38,2,107900.0
2340,1141,47,1,198600.0
2341,1141,86,2,76700.0
2342,1142,69,1,160800.0
2343,1142,19,2,36000.0
2344,1142,13,2,127600.0
2345,1143,52,1,22300.0
2346,1144,35,2,115900.0
2347,1144,76,1,96900.0
2348,1145,13,1,127600.0
2349,1146,80,1,96600.0
2350,1147,75,2,198800.0
2351,1147,49,1,134600.0
2352,1147,47,1,198600.0
2353,1148,39,2,25100.0
2354,1149,64,2,46700.0
2355,1149,56,1,131400.0
2356,1150,25,1,89600.0
2357,1151,42,2,120700.0
2358,1152,63,1,75300.0
2359,1152,12,2,56800.0
2360,1153,16,2,124200.0
2361,1154,9,1,179300.0
2362,1155,19,1,36000.0
2363,1155,42,2,120700.0
2364,1156,11,1,59100.0
2365,1156,5,2,45600.0
2366,1156,37,1,117600.0
2367,1157,49,2,134600.0
2368,1158,37,2,117600.0
2369,1158,4,2,185600.0
2370,1159,52,2,22300.0
2371,1159,43,2,178000.0
2372,1159,70,1,93600.0
2373,1160,70,1,93600.0
2374,1160,61,1,185800.0
2375,1160,85,2,117900.0
2376,1161,12,1,56800.0
2377,1162,30,1,174800.0
2378,1163,84,2,119500.0
2379,1164,73,1,64500.0
2380,1165,52,1,22300.0
2381,1165,93,1,184600.0
2382,1166,93,1,184600.0
2383,1167,6,2,92900.0
2384,1167,79,2,178900.0
2385,1167,48,1,190000.0
2386,1168,9,1,179300.0
2387,1168,10,1,62800.0
2388,1169,69,2,160800.0
2389,1169,43,1,178000.0
2390,1170,100,1,111500.0
2391,1170,37,2,117600.0
2392,1170,45,2,44800.0
2393,1171,80,1,96600.0
2394,1171,49,2,134600.0
2395,1171,8,1,158400.0
2396,1172,84,1,119500.0
2397,1172,83,2,134100.0
2398,1172,65,1,163800.0
2399,1173,25,1,89600.0
2400,1173,18,2,132600.0
2401,1174,75,1,198800.0
2402,1175,87,2,174100.0
2403,1175,38,2,107900.0
2404,1176,87,1,174100.0
2405,1176,67,1,110300.0
2406,1176,87,1,174100.0
2407,1177,70,1,93600.0
2408,1178,13,1,127600.0
2409,1179,10,1,62800.0
2410,1180,92,1,173200.0
2411,1180,13,1,127600.0
2412,1180,54,1,36400.0
2413,1181,3,2,166100.0
2414,1182,42,1,120700.0
2415,1182,51,1,146800.0
2416,1182,18,1,132600.0
2417,1183,25,2,89600.0
2418,1183,9,1,179300.0
2419,1184,18,2,132600.0
2420,1184,95,2,147000.0
2421,1185,33,1,182400.0
2422,1185,16,2,124200.0
2423,1185,25,2,89600.0
2424,1186,50,2,96400.0
2425,1186,12,2,56800.0
2426,1187,61,1,185800.0
2427,1188,30,1,174800.0
2428,1188,20,1,102900.0
2429,1188,48,1,190000.0
2430,1189,25,1,89600.0
2431,1189,71,1,183400.0
2432,1190,8,2,158400.0
2433,1190,66,2,80000.0
2434,1191,51,2,146800.0
2435,1191,70,2,93600.0
2436,1192,50,2,96400.0
2437,1192,69,1,160800.0
2438,1192,12,2,56800.0
2439,1193,62,1,86500.0
2440,1194,12,2,56800.0
2441,1195,92,1,173200.0
2442,1195,44,2,147100.0
2443,1195,53,1,160000.0
2444,1196,90,1,123800.0
2445,1196,53,1,160000.0
2446,1197,10,2,62800.0
2447,1197,64,2,46700.0
2448,1198,10,2,62800.0
2449,1198,14,2,35900.0
2450,1198,100,1,111500.0
2451,1199,36,2,186300.0
2452,1199,22,2,86300.0
2453,1199,28,2,39700.0
2454,1200,12,1,56800.0
2455,1200,39,2,25100.0
2456,1200,25,1,89600.0
2457,1201,51,1,146800.0
2458,1202,67,1,110300.0
2459,1202,100,2,111500.0
2460,1202,58,2,186500.0
2461,1203,35,1,115900.0
2462,1203,90,2,123800.0
2463,1203,18,1,132600.0
2464,1204,94,1,60300.0
2465,1205,47,1,198600.0
2466,1205,6,1,92900.0
2467,1206,12,1,56800.0
2468,1206,3,2,166100.0
2469,1207,57,1,154200.0
2470,1207,60,2,103200.0
2471,1207,35,2,115900.0
2472,1208,37,1,117600.0
2473,1208,90,1,123800.0
2474,1208,4,1,185600.0
2475,1209,67,1,110300.0
2476,1209,47,1,198600.0
2477,1210,10,2,62800.0
2478,1210,38,1,107900.0
2479,1211,97,2,105600.0
2480,1211,46,1,61700.0
2481,1212,34,1,23800.0
2482,1212,48,2,190000.0
2483,1212,6,2,92900.0
2484,1213,98,2,169400.0
2485,1213,37,2,117600.0
2486,1213,5,1,45600.0
2487,1214,41,1,148100.0
2488,1214,9,1,179300.0
2489,1214,13,2,127600.0
2490,1215,47,2,198600.0
2491,1216,10,1,62800.0
2492,1216,83,2,134100.0
2493,1216,10,1,62800.0
2494,1217,3,2,166100.0
2495,1217,98,2,169400.0
2496,1218,36,1,186300.0
2497,1218,88,2,26200.0
2498,1218,4,1,185600.0
2499,1219,80,2,96600.0
2500,1220,60,1,103200.0
2501,1221,41,2,148100.0
2502,1221,93,1,184600.0
2503,1222,64,2,46700.0
2504,1222,27,2,101200.0
2505,1223,43,1,178000.0
2506,1223,28,1,39700.0
2507,1224,26,1,75700.0
2508,1224,100,1,111500.0
2509,1225,61,1,185800.0
2510,1226,32,1,123200.0
2511,1226,65,2,163800.0
2512,1227,27,2,101200.0
2513,1228,33,2,182400.0
2514,1229,44,2,147100.0
2515,1229,52,1,22300.0
2516,1229,60,1,103200.0
2517,1230,56,1,131400.0
2518,1231,27,2,101200.0
2519,1231,3,2,166100.0
2520,1231,8,1,158400.0
2521,1232,37,1,117600.0
2522,1232,19,2,36000.0
2523,1232,49,2,134600.0
2524,1233,11,1,59100.0
2525,1233,87,2,174100.0
2526,1234,35,2,115900.0
2527,1235,43,1,178000.0
2528,1236,56,2,131400.0
2529,1236,63,1,75300.0
2530,1236,45,2,44800.0
2531,1237,19,1,36000.0
2532,1237,8,1,158400.0
2533,1238,45,1,44800.0
2534,1238,39,1,25100.0
2535,1238,20,1,102900.0
2536,1239,25,1,89600.0
2537,1239,44,2,147100.0
2538,1240,47,1,198600.0
2539,1241,3,1,166100.0
2540,1241,24,2,51200.0
2541,1242,88,1,26200.0
2542,1243,42,1,120700.0
2543,1243,91,2,64800.0
2544,1244,59,2,176600.0
2545,1245,96,1,155500.0
2546,1245,92,1,173200.0
2547,1246,35,2,115900.0
2548,1247,50,1,96400.0
2549,1248,77,2,48200.0
2550,1248,6,2,92900.0
2551,1248,30,1,174800.0
2552,1249,34,2,23800.0
2553,1249,55,2,160300.0
2554,1249,55,1,160300.0
2555,1250,12,1,56800.0
2556,1250,78,2,65600.0
2557,1250,22,1,86300.0
2558,1251,73,1,64500.0
2559,1251,71,2,183400.0
2560,1252,58,2,186500.0
2561,1252,51,1,146800.0
2562,1252,28,2,39700.0
2563,1253,19,1,36000.0
2564,1253,30,1,174800.0
2565,1254,10,2,62800.0
2566,1255,42,1,120700.0
2567,1255,2,2,132400.0
2568,1256,17,2,160100.0
2569,1256,37,2,117600.0
2570,1257,100,2,111500.0
2571,1258,49,1,134600.0
2572,1258,76,2,96900.0
2573,1258,91,2,64800.0
2574,1259,95,1,147000.0
2575,1259,53,1,160000.0
2576,1259,55,2,160300.0
2577,1260,97,2,105600.0
2578,1260,56,1,131400.0
2579,1261,54,1,36400.0
2580,1261,56,2,131400.0
2581,1262,17,1,160100.0
2582,1262,49,1,134600.0
2583,1263,16,2,124200.0
2584,1263,55,2,160300.0
2585,1264,90,1,123800.0
2586,1265,32,2,123200.0
2587,1266,56,1,131400.0
2588,1266,3,2,166100.0
2589,1267,13,2,127600.0
2590,1267,28,2,39700.0
2591,1267,11,1,59100.0
2592,1268,35,1,115900.0
2593,1269,7,1,123800.0
2594,1270,55,1,160300.0
2595,1270,79,1,178900.0
2596,1271,16,1,124200.0
2597,1272,97,1,105600.0
2598,1273,53,2,160000.0
2599,1273,36,2,186300.0
2600,1273,16,2,124200.0
2601,1274,2,1,132400.0
2602,1274,94,1,60300.0
2603,1275,78,2,65600.0
2604,1275,28,1,39700.0
2605,1276,68,2,187200.0
2606,1277,57,1,154200.0
2607,1278,3,1,166100.0
2608,1279,31,2,105100.0
2609,1279,27,2,101200.0
2610,1280,84,2,119500.0
2611,1280,19,2,36000.0
2612,1281,11,1,59100.0
2613,1282,2,1,132400.0
2614,1282,60,1,103200.0
2615,1282,58,1,186500.0
2616,1283,58,2,186500.0
2617,1284,27,2,101200.0
2618,1284,6,1,92900.0
2619,1285,55,1,160300.0
2620,1286,12,2,56800.0
2621,1287,74,1,93000.0
2622,1287,78,1,65600.0
2623,1287,81,2,39100.0
2624,1288,42,1,120700.0
2625,1289,76,1,96900.0
2626,1290,73,2,64500.0
2627,1290,52,2,22300.0
2628,1291,5,2,45600.0
2629,1292,36,2,186300.0
2630,1292,12,1,56800.0
2631,1293,61,2,185800.0
2632,1293,4,1,185600.0
2633,1294,99,1,192100.0
2634,1294,53,2,160000.0
2635,1295,62,2,86500.0
2636,1296,21,1,149700.0
2637,1296,26,1,75700.0
2638,1297,11,1,59100.0
2639,1297,1,1,48200.0
2640,1297,64,2,46700.0
2641,1298,94,2,60300.0
2642,1299,72,1,154700.0
2643,1300,4,1,185600.0
2644,1301,17,1,160100.0
2645,1301,63,1,75300.0
2646,1301,69,2,160800.0
2647,1302,73,2,64500.0
2648,1302,72,1,154700.0
2649,1303,44,2,147100.0
2650,1304,16,2,124200.0
2651,1304,2,2,132400.0
2652,1304,4,1,185600.0
2653,1305,11,1,59100.0
2654,1306,47,2,198600.0
2655,1307,8,1,158400.0
2656,1307,66,1,80000.0
2657,1308,42,2,120700.0
2658,1309,46,2,61700.0
2659,1309,57,1,154200.0
2660,1309,57,2,154200.0
2661,1310,11,1,59100.0
2662,1310,50,2,96400.0
2663,1311,39,1,25100.0
2664,1311,3,2,166100.0
2665,1312,3,1,166100.0
2666,1312,16,1,124200.0
2667,1313,52,1,22300.0
2668,1313,75,1,198800.0
2669,1313,46,2,61700.0
2670,1314,23,1,198400.0
2671,1314,65,1,163800.0
2672,1315,92,1,173200.0
2673,1315,66,1,80000.0
2674,1316,9,2,179300.0
2675,1317,95,1,147000.0
2676,1317,60,2,103200.0
2677,1318,45,1,44800.0
2678,1318,79,2,178900.0
2679,1318,40,1,69000.0
2680,1319,38,2,107900.0
2681,1319,98,2,169400.0
2682,1320,76,2,96900.0
2683,1320,88,2,26200.0
2684,1320,6,2,92900.0
2685,1321,61,2,185800.0
2686,1321,2,2,132400.0
2687,1321,21,2,149700.0
2688,1322,80,1,96600.0
2689,1323,15,2,110500.0
2690,1324,90,2,123800.0
2691,1324,24,2,51200.0
2692,1324,76,2,96900.0
2693,1325,83,2,134100.0
2694,1326,18,1,132600.0
2695,1326,48,2,190000.0
2696,1327,57,1,154200.0
2697,1328,10,2,62800.0
2698,1329,17,1,160100.0
2699,1329,49,2,134600.0
2700,1330,82,2,174600.0
2701,1330,51,2,146800.0
2702,1331,59,1,176600.0
2703,1332,100,2,111500.0
2704,1333,57,2,154200.0
2705,1334,14,2,35900.0
2706,1334,31,2,105100.0
2707,1335,1,2,48200.0
2708,1335,5,2,45600.0
2709,1336,99,2,192100.0
2710,1336,27,2,101200.0
2711,1336,22,1,86300.0
2712,1337,12,1,56800.0
2713,1338,43,2,178000.0
2714,1338,99,1,192100.0
2715,1338,25,1,89600.0
2716,1339,52,1,22300.0
2717,1339,65,1,163800.0
2718,1340,48,1,190000.0
2719,1340,30,1,174800.0
2720,1340,53,2,160000.0
2721,1341,43,2,178000.0
2722,1341,36,2,186300.0
2723,1341,63,2,75300.0
2724,1342,86,2,76700.0
2725,1343,60,2,103200.0
2726,1344,54,2,36400.0
2727,1344,86,1,76700.0
2728,1344,45,1,44800.0
2729,1345,73,2,64500.0
2730,1345,12,2,56800.0
2731,1345,90,1,123800.0
2732,1346,30,2,174800.0
2733,1347,69,1,160800.0
2734,1348,92,2,173200.0
2735,1348,91,1,64800.0
2736,1348,31,1,105100.0
2737,1349,13,2,127600.0
2738,1349,10,2,62800.0
2739,1350,76,1,96900.0
2740,1351,88,1,26200.0
2741,1352,75,1,198800.0
2742,1352,45,1,44800.0
2743,1353,61,1,185800.0
2744,1354,30,2,174800.0
2745,1355,58,1,186500.0
2746,1355,10,1,62800.0
2747,1356,10,2,62800.0
2748,1357,19,1,36000.0
2749,1358,72,2,154700.0
2750,1358,65,1,163800.0
2751,1359,22,2,86300.0
2752,1360,60,1,103200.0
2753,1360,33,1,182400.0
2754,1361,67,1,110300.0
2755,1362,26,2,75700.0
2756,1362,73,1,64500.0
2757,1362,91,2,64800.0
2758,1363,69,1,160800.0
2759,1363,47,1,198600.0
2760,1364,50,2,96400.0
2761,1365,15,2,110500.0
2762,1365,73,2,64500.0
2763,1365,82,1,174600.0
2764,1366,33,2,182400.0
2765,1367,91,2,64800.0
2766,1367,92,1,173200.0
2767,1368,87,2,174100.0
2768,1369,34,2,23800.0
2769,1370,68,2,187200.0
2770,1370,80,2,96600.0
2771,1370,24,2,51200.0
2772,1371,30,1,174800.0
2773,1371,100,2,111500.0
2774,1372,44,1,147100.0
2775,1372,36,2,186300.0
2776,1372,4,1,185600.0
2777,1373,73,2,64500.0
2778,1373,71,2,183400.0
2779,1373,84,1,119500.0
2780,1374,6,2,92900.0
2781,1374,32,2,123200.0
2782,1375,98,1,169400.0
2783,1376,19,2,36000.0
2784,1377,76,2,96900.0
2785,1377,42,1,120700.0
2786,1377,34,1,23800.0
2787,1378,83,2,134100.0
2788,1378,39,1,25100.0
2789,1378,71,2,183400.0
2790,1379,10,2,62800.0
2791,1380,9,2,179300.0
2792,1380,41,1,148100.0
2793,1381,76,2,96900.0
2794,1381,25,1,89600.0
2795,1382,13,1,127600.0
2796,1382,6,1,92900.0
2797,1382,8,1,158400.0
2798,1383,40,2,69000.0
2799,1383,100,2,111500.0
2800,1384,37,2,117600.0
2801,1384,30,2,174800.0
2802,1385,37,2,117600.0
2803,1386,23,1,198400.0
2804,1386,12,2,56800.0
2805,1387,85,2,117900.0
2806,1387,69,2,160800.0
2807,1387,56,1,131400.0
2808,1388,86,1,76700.0
2809,1389,21,2,149700.0
2810,1389,59,1,176600.0
2811,1390,22,1,86300.0
2812,1390,43,1,178000.0
2813,1391,46,1,61700.0
2814,1392,81,1,39100.0
2815,1393,70,1,93600.0
2816,1393,49,1,134600.0
2817,1393,74,1,93000.0
2818,1394,76,1,96900.0
2819,1395,87,2,174100.0
2820,1395,57,1,154200.0
2821,1395,76,1,96900.0
2822,1396,39,1,25100.0
2823,1396,45,2,44800.0
2824,1397,58,2,186500.0
2825,1397,29,1,193100.0
2826,1398,82,1,174600.0
2827,1399,5,1,45600.0
2828,1399,34,1,23800.0
2829,1399,81,1,39100.0
2830,1400,8,2,158400.0
2831,1400,59,2,176600.0
2832,1400,72,2,154700.0
2833,1401,2,1,132400.0
2834,1401,78,1,65600.0
2835,1402,7,1,123800.0
2836,1403,9,1,179300.0
2837,1403,48,1,190000.0
2838,1404,84,2,119500.0
2839,1404,34,2,23800.0
2840,1405,18,1,132600.0
2841,1406,87,2,174100.0
2842,1406,1,2,48200.0
2843,1406,89,1,70300.0
2844,1407,78,1,65600.0
2845,1408,25,1,89600.0
2846,1409,69,1,160800.0
2847,1409,84,1,119500.0
2848,1409,1,1,48200.0
2849,1410,25,1,89600.0
2850,1411,2,1,132400.0
2851,1412,29,1,193100.0
2852,1412,29,2,193100.0
2853,1412,91,2,64800.0
2854,1413,87,1,174100.0
2855,1413,91,1,64800.0
2856,1413,49,1,134600.0
2857,1414,7,1,123800.0
2858,1414,51,2,146800.0
2859,1415,53,2,160000.0
2860,1415,24,1,51200.0
2861,1415,85,1,117900.0
2862,1416,41,2,148100.0
2863,1417,63,1,75300.0
2864,1417,42,2,120700.0
2865,1417,8,2,158400.0
2866,1418,32,2,123200.0
2867,1419,48,2,190000.0
2868,1419,94,2,60300.0
2869,1419,22,2,86300.0
2870,1420,86,2,76700.0
2871,1420,31,2,105100.0
2872,1420,56,1,131400.0
2873,1421,18,2,132600.0
2874,1421,56,2,131400.0
2875,1421,38,2,107900.0
2876,1422,92,2,173200.0
2877,1422,25,2,89600.0
2878,1422,24,2,51200.0
2879,1423,84,2,119500.0
2880,1423,86,2,76700.0
2881,1424,30,2,174800.0
2882,1425,97,1,105600.0
2883,1425,96,1,155500.0
2884,1425,19,2,36000.0
2885,1426,66,2,80000.0
2886,1427,11,1,59100.0
2887,1427,60,1,103200.0
2888,1428,20,2,102900.0
2889,1428,77,2,48200.0
2890,1428,12,1,56800.0
2891,1429,44,1,147100.0
2892,1430,57,2,154200.0
2893,1431,80,1,96600.0
2894,1431,59,2,176600.0
2895,1431,35,1,115900.0
2896,1432,30,1,174800.0
2897,1432,32,2,123200.0
2898,1432,64,1,46700.0
2899,1433,6,1,92900.0
2900,1433,35,2,115900.0
2901,1434,41,2,148100.0
2902,1435,70,1,93600.0
2903,1436,73,1,64500.0
2904,1436,83,2,134100.0
2905,1436,45,1,44800.0
2906,1437,100,1,111500.0
2907,1437,67,2,110300.0
2908,1438,84,2,119500.0
2909,1439,60,2,103200.0
2910,1439,86,1,76700.0
2911,1440,56,2,131400.0
2912,1441,21,1,149700.0
2913,1442,33,2,182400.0
2914,1443,81,2,39100.0
2915,1443,31,1,105100.0
2916,1444,48,1,190000.0
2917,1445,9,2,179300.0
2918,1445,80,1,96600.0
2919,1445,65,1,163800.0
2920,1446,65,1,163800.0
2921,1446,26,2,75700.0
2922,1446,62,2,86500.0
2923,1447,28,2,39700.0
2924,1447,38,2,107900.0
2925,1447,90,1,123800.0
2926,1448,28,2,39700.0
2927,1448,86,2,76700.0
2928,1448,28,2,39700.0
2929,1449,77,1,48200.0
2930,1449,46,2,61700.0
2931,1449,23,2,198400.0
2932,1450,63,2,75300.0
2933,1451,25,1,89600.0
2934,1451,1,1,48200.0
2935,1452,99,2,192100.0
2936,1452,84,1,119500.0
2937,1453,65,1,163800.0
2938,1454,62,2,86500.0
2939,1454,85,2,117900.0
2940,1454,70,1,93600.0
2941,1455,75,2,198800.0
2942,1455,53,2,160000.0
2943,1455,20,1,102900.0
2944,1456,39,2,25100.0
2945,1456,61,2,185800.0
2946,1456,5,1,45600.0
2947,1457,82,1,174600.0
2948,1458,74,2,93000.0
2949,1459,76,2,96900.0
2950,1460,87,2,174100.0
2951,1461,65,2,163800.0
2952,1462,80,2,96600.0
2953,1462,59,2,176600.0
2954,1462,97,2,105600.0
2955,1463,65,1,163800.0
2956,1463,24,1,51200.0
2957,1463,15,2,110500.0
2958,1464,49,1,134600.0
2959,1465,63,2,75300.0
2960,1465,41,2,148100.0
2961,1465,71,2,183400.0
2962,1466,43,1,178000.0
2963,1466,87,2,174100.0
2964,1467,96,2,155500.0
2965,1468,77,1,48200.0
2966,1468,90,1,123800.0
2967,1469,23,1,198400.0
2968,1470,11,1,59100.0
2969,1471,8,2,158400.0
2970,1471,15,2,110500.0
2971,1472,50,2,96400.0
2972,1473,4,2,185600.0
2973,1473,79,2,178900.0
2974,1473,51,1,146800.0
2975,1474,56,1,131400.0
2976,1475,42,2,120700.0
2977,1475,20,2,102900.0
2978,1476,59,1,176600.0
2979,1476,54,1,36400.0
2980,1476,84,1,119500.0
2981,1477,22,2,86300.0
2982,1477,48,1,190000.0
2983,1478,73,1,64500.0
2984,1479,81,1,39100.0
2985,1479,47,2,198600.0
2986,1480,70,2,93600.0
2987,1480,4,1,185600.0
2988,1481,30,2,174800.0
2989,1481,81,2,39100.0
2990,1481,11,1,59100.0
2991,1482,30,2,174800.0
2992,1483,94,1,60300.0
2993,1483,32,1,123200.0
2994,1484,41,1,148100.0
2995,1484,49,1,134600.0
