user_id,age,gender,tenure_days,num_interests,recency_score,frequency_score,monetary_score,monetary_avg_order,avg_items_per_order,frequency_last_30d,frequency_last_90d,days_between_orders,coupon_usage_rate,days_since_last_session,cart_additions_last_30d,churn
450,23,MALE,1990,2,2.0,2.0,2.0,362200.0,2.5,0.0,0.0,433.0,0.6,12,1.0,0
451,20,MALE,559,1,4.0,3.0,4.0,543966.6666666666,4.333333333333333,0.0,1.0,124.5,0.3076923076923077,1,1.0,0
452,39,MALE,1032,2,2.0,2.0,2.0,404750.0,4.0,0.0,0.0,176.0,0.0,7,0.0,1
453,28,MALE,458,3,5.0,3.0,4.0,668466.6666666666,8.666666666666666,1.0,1.0,126.5,0.15384615384615385,13,0.0,0
454,26,FEMALE,1880,3,3.0,3.0,3.0,537633.3333333334,5.0,0.0,0.0,271.0,0.7333333333333333,80,0.0,0
455,37,MALE,55,3,5.0,2.0,1.0,268300.0,5.8,1.0,2.0,13.0,0.125,7,10.0,0
456,29,MALE,733,1,2.0,2.0,2.0,483550.0,3.3333333333333335,0.0,0.0,167.0,0.0,343,0.0,1
457,33,MALE,1682,2,1.0,3.0,4.0,670766.6666666666,5.25,0.0,0.0,467.0,0.3157894736842105,12,0.0,1
458,25,MALE,1888,3,1.0,1.0,1.0,179100.0,4.0,0.0,0.0,0.0,1.0,17,0.0,1
459,35,MALE,1290,2,3.0,5.0,5.0,518542.85714285716,4.625,0.0,0.0,168.16666666666666,0.4,28,0.0,0
460,20,MALE,1825,1,1.0,2.0,3.0,770400.0,6.333333333333333,0.0,0.0,400.0,0.0,37,0.0,1
461,29,MALE,651,1,2.0,3.0,4.0,611466.6666666666,5.5,0.0,0.0,93.5,0.8125,1,0.0,1
462,24,MALE,1238,1,4.0,4.0,4.0,442100.0,4.142857142857143,0.0,1.0,335.0,0.7222222222222222,42,0.0,0
463,23,MALE,2007,1,3.0,5.0,5.0,532500.0,4.4,0.0,0.0,286.5,0.2903225806451613,94,0.0,0
464,28,MALE,860,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
465,38,FEMALE,1171,2,4.0,4.0,4.0,465250.0,4.0,0.0,2.0,130.0,0.0,207,1.0,1
466,39,MALE,1361,3,3.0,2.0,3.0,635700.0,3.4,0.0,0.0,745.0,0.0,12,0.0,0
467,33,MALE,818,3,4.0,5.0,4.0,432560.0,4.0,0.0,0.0,155.0,0.55,51,0.0,0
468,32,MALE,916,3,3.0,5.0,5.0,468380.0,4.714285714285714,0.0,0.0,190.5,0.5263157894736842,24,1.0,0
469,24,MALE,1601,3,3.0,5.0,5.0,319200.0,3.533333333333333,0.0,0.0,131.8181818181818,0.3953488372093023,39,0.0,0
470,37,FEMALE,1506,3,4.0,5.0,3.0,257883.33333333334,4.142857142857143,0.0,1.0,277.4,0.42105263157894735,342,0.0,1
471,35,MALE,1500,2,2.0,1.0,1.0,111200.0,3.5,0.0,0.0,0.0,1.0,667,0.0,1
472,28,FEMALE,1227,2,3.0,3.0,4.0,681900.0,6.75,0.0,0.0,514.0,0.25,148,0.0,0
473,32,MALE,1323,3,1.0,2.0,3.0,755050.0,8.333333333333334,0.0,0.0,317.0,0.5,40,0.0,1
474,26,MALE,1972,1,1.0,3.0,2.0,317733.3333333333,5.0,0.0,0.0,344.0,0.42857142857142855,42,0.0,1
475,35,MALE,1981,1,1.0,2.0,3.0,745350.0,5.666666666666667,0.0,0.0,140.0,0.0,64,0.0,1
476,20,FEMALE,294,1,5.0,3.0,3.0,500433.3333333333,5.333333333333333,1.0,1.0,102.0,0.1875,62,0.0,0
477,36,MALE,809,1,3.0,4.0,5.0,823500.0,6.6,0.0,0.0,90.0,0.6428571428571429,26,0.0,0
478,22,MALE,707,3,5.0,3.0,2.0,239133.33333333334,3.75,1.0,1.0,147.5,0.0,19,0.0,0
479,21,FEMALE,1008,2,5.0,5.0,5.0,643940.0,6.5,1.0,2.0,215.5,0.17647058823529413,31,0.0,0
480,20,MALE,556,3,3.0,3.0,3.0,414533.3333333333,3.2,0.0,0.0,136.0,0.38461538461538464,27,0.0,0
481,33,MALE,919,3,2.0,1.0,1.0,323000.0,1.5,0.0,0.0,0.0,0.0,102,0.0,0
482,21,MALE,158,1,4.0,3.0,4.0,556500.0,5.285714285714286,0.0,1.0,55.0,0.2,5,0.0,0
483,40,MALE,1150,2,3.0,2.0,2.0,404050.0,5.0,0.0,0.0,841.0,0.0,5,0.0,0
484,38,MALE,949,1,1.0,4.0,4.0,483100.0,6.0,0.0,0.0,51.666666666666664,0.0,39,1.0,1
485,23,MALE,1441,1,2.0,2.0,2.0,528150.0,6.5,0.0,0.0,272.0,0.0,335,0.0,1
486,22,FEMALE,156,1,4.0,4.0,5.0,617000.0,5.333333333333333,0.0,4.0,3.6666666666666665,0.0,5,0.0,0
487,32,MALE,1336,1,2.0,4.0,4.0,544250.0,5.142857142857143,0.0,0.0,268.6666666666667,0.14285714285714285,220,1.0,1
488,24,MALE,358,1,4.0,2.0,2.0,500250.0,4.5,0.0,1.0,143.0,0.0,37,1.0,0
489,21,FEMALE,373,2,4.0,2.0,3.0,725750.0,5.666666666666667,0.0,0.0,258.0,1.0,5,0.0,0
490,24,MALE,1517,2,4.0,5.0,5.0,582680.0,5.6,0.0,1.0,311.75,0.5714285714285714,32,0.0,0
491,33,MALE,117,1,4.0,2.0,3.0,684900.0,5.0,0.0,1.0,37.0,1.0,6,0.0,0
492,22,MALE,84,1,5.0,3.0,5.0,873800.0,6.75,3.0,3.0,6.0,0.5909090909090909,11,5.0,0
493,23,MALE,1831,1,5.0,4.0,3.0,299425.0,4.2,0.0,1.0,512.3333333333334,0.2727272727272727,63,1.0,0
494,38,MALE,2017,1,4.0,4.0,4.0,494475.0,5.25,0.0,1.0,573.0,0.23809523809523808,31,1.0,0
495,21,MALE,517,2,4.0,3.0,5.0,832166.6666666666,7.5,0.0,1.0,125.5,0.47619047619047616,6,0.0,0
496,40,MALE,1029,2,4.0,1.0,2.0,808200.0,8.0,0.0,1.0,0.0,1.0,7,0.0,0
497,24,MALE,227,2,4.0,5.0,5.0,633533.3333333334,7.333333333333333,0.0,3.0,28.0,0.20454545454545456,64,4.0,0
498,28,MALE,681,3,5.0,3.0,1.0,162233.33333333334,3.4,0.0,1.0,304.5,0.375,4,0.0,0
499,24,FEMALE,811,1,3.0,1.0,1.0,131000.0,2.0,0.0,0.0,0.0,0.0,0,1.0,0
500,29,FEMALE,1395,2,2.0,2.0,2.0,502850.0,3.5,0.0,0.0,297.0,0.0,374,0.0,1
501,30,MALE,552,1,2.0,3.0,2.0,293766.6666666667,5.25,0.0,0.0,72.5,0.0,2,1.0,1
502,31,MALE,1323,3,5.0,5.0,5.0,427433.3333333333,4.0,1.0,1.0,248.2,0.7777777777777778,16,0.0,0
503,22,MALE,1070,3,2.0,3.0,3.0,376700.0,4.0,0.0,0.0,254.5,1.0,44,0.0,1
504,22,MALE,1285,2,2.0,3.0,5.0,1085900.0,7.333333333333333,0.0,0.0,351.0,0.0,7,0.0,1
505,34,MALE,1273,3,2.0,4.0,5.0,770175.0,5.833333333333333,0.0,0.0,265.0,0.0,254,0.0,1
506,30,MALE,1843,2,5.0,5.0,5.0,505250.0,3.8333333333333335,0.0,2.0,264.6,0.21739130434782608,264,0.0,1
507,35,FEMALE,1871,1,2.0,4.0,3.0,403850.0,3.8,0.0,0.0,491.3333333333333,0.3076923076923077,56,0.0,0
508,28,MALE,1777,1,1.0,3.0,4.0,716700.0,5.5,0.0,0.0,482.5,1.0,31,0.0,1
509,35,FEMALE,964,1,2.0,5.0,5.0,536440.0,5.833333333333333,0.0,0.0,119.0,0.0,34,0.0,1
510,33,MALE,1730,1,5.0,3.0,3.0,452300.0,5.25,0.0,1.0,767.0,0.2,4,0.0,0
511,22,MALE,615,2,2.0,2.0,2.0,491450.0,4.0,0.0,0.0,271.0,0.1111111111111111,25,1.0,0
512,22,MALE,1167,1,1.0,3.0,2.0,356300.0,3.25,0.0,0.0,285.5,0.5,264,0.0,1
513,35,FEMALE,1039,3,1.0,2.0,1.0,226500.0,1.5,0.0,0.0,263.0,0.3333333333333333,288,1.0,1
514,33,MALE,1524,3,1.0,2.0,2.0,416150.0,3.3333333333333335,0.0,0.0,82.0,0.42857142857142855,41,0.0,1
515,39,MALE,2036,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0
516,36,MALE,1446,2,2.0,3.0,4.0,592233.3333333334,5.75,0.0,0.0,356.0,0.8888888888888888,25,0.0,0
517,35,MALE,2018,1,4.0,2.0,1.0,268450.0,3.0,0.0,1.0,1528.0,0.0,163,0.0,0
518,23,MALE,938,3,3.0,2.0,2.0,526100.0,5.75,0.0,0.0,539.0,0.45454545454545453,14,0.0,0
519,28,FEMALE,1779,2,3.0,5.0,5.0,507640.0,5.0,0.0,0.0,364.5,0.28,46,0.0,0
520,38,MALE,1813,1,3.0,2.0,4.0,869300.0,6.0,0.0,0.0,1555.0,0.0,162,0.0,0
521,32,MALE,2024,3,1.0,2.0,4.0,887950.0,5.5,0.0,0.0,129.0,0.5454545454545454,28,0.0,1
522,32,MALE,1497,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0
523,39,FEMALE,1447,1,4.0,5.0,5.0,543850.0,4.222222222222222,0.0,1.0,241.6,0.0,13,1.0,0
524,24,MALE,755,1,3.0,5.0,4.0,386780.0,4.142857142857143,0.0,0.0,118.0,0.14285714285714285,36,1.0,0
525,34,MALE,1519,1,2.0,2.0,2.0,422250.0,4.0,0.0,0.0,409.0,0.0,25,0.0,0
526,32,MALE,220,3,3.0,1.0,2.0,721400.0,8.5,0.0,0.0,0.0,0.0,45,1.0,0
527,33,MALE,857,2,1.0,2.0,2.0,457050.0,3.0,0.0,0.0,54.0,0.25,3,0.0,1
528,20,MALE,1900,3,2.0,2.0,3.0,582300.0,5.5,0.0,0.0,878.0,0.0,28,0.0,1
529,27,MALE,1220,2,1.0,1.0,1.0,678200.0,4.5,0.0,0.0,0.0,0.0,33,0.0,1
530,22,MALE,2027,3,1.0,3.0,4.0,700100.0,6.142857142857143,0.0,0.0,385.5,0.0,177,0.0,1
531,35,MALE,890,1,3.0,1.0,1.0,255200.0,2.0,0.0,0.0,0.0,0.0,24,1.0,0
532,21,FEMALE,1525,2,1.0,1.0,1.0,131000.0,2.0,0.0,0.0,0.0,0.0,9,0.0,1
533,32,FEMALE,773,2,2.0,3.0,2.0,351533.3333333333,2.75,0.0,0.0,90.0,0.0,29,0.0,1
534,37,MALE,1671,2,4.0,1.0,1.0,51500.0,2.75,0.0,1.0,0.0,1.0,0,0.0,0
535,33,MALE,709,1,1.0,1.0,1.0,213000.0,4.666666666666667,0.0,0.0,0.0,0.0,1,2.0,1
536,33,FEMALE,440,1,4.0,3.0,3.0,443566.6666666667,4.0,0.0,2.0,45.5,0.08333333333333333,248,0.0,1
537,20,MALE,504,1,5.0,3.0,2.0,340833.3333333333,3.25,1.0,1.0,230.0,0.7777777777777778,2,1.0,0
538,26,MALE,932,1,3.0,2.0,1.0,277800.0,3.0,0.0,0.0,335.0,0.0,146,0.0,0
539,24,MALE,1659,2,3.0,2.0,4.0,1097700.0,6.0,0.0,0.0,24.0,0.0,157,1.0,0
540,31,MALE,2002,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
541,39,FEMALE,1882,3,4.0,5.0,4.0,386820.0,3.4,0.0,0.0,360.75,0.23529411764705882,59,0.0,0
542,30,MALE,515,1,3.0,3.0,5.0,803800.0,6.6,0.0,0.0,35.5,0.35,4,0.0,0
543,23,MALE,1269,2,3.0,5.0,5.0,799950.0,8.333333333333334,0.0,0.0,164.0,0.4,233,0.0,1
544,32,MALE,856,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0
545,30,MALE,195,1,4.0,2.0,2.0,450900.0,4.25,0.0,1.0,102.0,0.5,23,1.0,0
546,21,MALE,1969,1,1.0,1.0,1.0,136500.0,4.75,0.0,0.0,0.0,0.0,13,0.0,1
547,27,MALE,975,2,3.0,5.0,4.0,441900.0,4.833333333333333,0.0,0.0,156.0,0.2692307692307692,179,0.0,0
548,38,MALE,13,2,5.0,5.0,5.0,429825.0,4.5,8.0,8.0,1.0,0.3888888888888889,0,12.0,0
549,36,MALE,169,2,4.0,3.0,3.0,511133.3333333333,6.0,0.0,1.0,57.5,0.15384615384615385,10,0.0,0
550,32,MALE,1144,2,2.0,2.0,2.0,390350.0,6.333333333333333,0.0,0.0,800.0,0.3,16,0.0,0
551,35,MALE,1614,3,1.0,5.0,4.0,381716.6666666667,3.7142857142857144,0.0,0.0,197.0,0.0,1128,0.0,1
552,30,MALE,1656,3,1.0,1.0,1.0,573800.0,3.0,0.0,0.0,0.0,0.0,37,0.0,1
553,34,MALE,265,3,4.0,5.0,5.0,550660.0,5.0,0.0,1.0,45.5,0.56,3,0.0,0
554,31,MALE,917,1,2.0,2.0,3.0,646250.0,6.0,0.0,0.0,82.0,0.0,214,0.0,1
555,34,MALE,1172,2,2.0,3.0,2.0,363933.3333333333,5.8,0.0,0.0,320.0,0.0,8,0.0,1
556,20,MALE,1732,2,3.0,2.0,3.0,577050.0,4.0,0.0,0.0,1525.0,0.4,13,0.0,0
557,34,MALE,1982,2,1.0,1.0,2.0,991800.0,5.5,0.0,0.0,0.0,0.0,76,0.0,1
558,35,MALE,964,2,3.0,4.0,4.0,424775.0,4.6,0.0,0.0,167.66666666666666,1.0,97,1.0,0
559,21,MALE,920,1,5.0,2.0,4.0,832850.0,8.666666666666666,1.0,1.0,393.0,0.0,2,0.0,0
560,32,MALE,881,1,2.0,3.0,3.0,384166.6666666667,3.5,0.0,0.0,131.0,0.3333333333333333,35,1.0,0
561,32,MALE,1281,1,1.0,1.0,1.0,430700.0,6.0,0.0,0.0,0.0,0.0,7,0.0,1
562,34,MALE,737,1,5.0,3.0,2.0,308966.6666666667,4.75,1.0,1.0,163.5,0.5,6,0.0,0
563,25,MALE,295,3,2.0,1.0,1.0,43400.0,2.0,0.0,0.0,0.0,0.0,0,1.0,0
564,33,MALE,1948,1,1.0,2.0,4.0,963850.0,7.333333333333333,0.0,0.0,211.0,0.0,123,0.0,1
565,23,MALE,1222,2,1.0,2.0,1.0,182500.0,3.0,0.0,0.0,199.0,0.0,57,0.0,1
566,29,MALE,1103,1,2.0,2.0,4.0,850250.0,6.0,0.0,0.0,67.0,0.5,8,0.0,1
567,23,MALE,960,2,2.0,1.0,1.0,332400.0,3.3333333333333335,0.0,0.0,0.0,0.0,44,0.0,1
568,29,MALE,1333,1,1.0,1.0,1.0,212600.0,2.0,0.0,0.0,0.0,1.0,18,1.0,1
569,36,FEMALE,632,1,2.0,2.0,1.0,293450.0,3.3333333333333335,0.0,0.0,33.0,0.0,15,0.0,1
570,27,MALE,118,3,5.0,3.0,4.0,597066.6666666666,5.0,1.0,1.0,48.0,0.6153846153846154,0,0.0,0
571,32,MALE,161,2,3.0,1.0,1.0,655300.0,4.0,0.0,0.0,0.0,0.0,2,2.0,0
572,32,MALE,829,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0
573,24,MALE,1928,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0
574,36,MALE,132,2,4.0,2.0,4.0,903400.0,7.4,0.0,1.0,75.0,1.0,7,0.0,0
575,29,MALE,233,3,4.0,3.0,4.0,564200.0,5.25,0.0,2.0,21.0,0.0,36,2.0,0
576,20,FEMALE,380,2,4.0,3.0,2.0,350466.6666666667,3.25,0.0,0.0,140.5,0.0,34,0.0,0
577,27,MALE,77,2,5.0,2.0,3.0,583350.0,5.5,2.0,2.0,2.0,0.0,6,8.0,0
578,39,FEMALE,1749,3,1.0,1.0,1.0,290700.0,6.333333333333333,0.0,0.0,0.0,1.0,103,0.0,1
579,32,MALE,41,2,5.0,2.0,5.0,1213400.0,6.4,0.0,2.0,2.0,0.5,3,8.0,0
580,28,MALE,1455,1,2.0,3.0,2.0,305633.3333333333,3.3333333333333335,0.0,0.0,149.5,0.5,51,0.0,0
581,28,MALE,965,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0
582,24,FEMALE,235,3,4.0,1.0,3.0,1192600.0,8.666666666666666,0.0,0.0,0.0,1.0,1,0.0,0
583,40,MALE,1598,1,3.0,1.0,2.0,752600.0,6.2,0.0,0.0,0.0,0.0,46,0.0,0
584,27,MALE,453,1,3.0,2.0,2.0,543500.0,6.5,0.0,0.0,85.0,0.0,5,0.0,0
585,23,MALE,1178,3,5.0,3.0,3.0,446166.6666666667,2.8,0.0,1.0,485.5,0.0,14,0.0,0
586,35,MALE,119,2,4.0,1.0,1.0,308900.0,5.0,0.0,1.0,0.0,0.0,15,2.0,0
587,27,MALE,594,1,4.0,2.0,2.0,354800.0,4.333333333333333,0.0,1.0,361.0,0.5,120,0.0,0
588,21,MALE,1909,3,2.0,1.0,1.0,584700.0,6.0,0.0,0.0,0.0,1.0,45,0.0,0
589,35,MALE,708,2,5.0,3.0,4.0,664133.3333333334,6.0,1.0,1.0,263.0,0.38095238095238093,21,0.0,0
590,21,MALE,1781,2,2.0,3.0,4.0,675833.3333333334,3.6666666666666665,0.0,0.0,426.0,0.23529411764705882,147,0.0,1
591,35,MALE,1032,2,5.0,2.0,2.0,397750.0,2.3333333333333335,1.0,1.0,372.0,0.0,6,0.0,0
592,25,MALE,1845,2,5.0,4.0,5.0,661925.0,5.2,1.0,1.0,455.6666666666667,0.42105263157894735,1,1.0,0
593,20,MALE,1458,1,5.0,4.0,4.0,508750.0,5.5,1.0,1.0,461.6666666666667,0.6666666666666666,13,0.0,0
594,35,MALE,693,2,2.0,1.0,2.0,700400.0,3.5,0.0,0.0,0.0,0.0,22,0.0,1
595,28,MALE,839,2,2.0,2.0,2.0,363200.0,3.0,0.0,0.0,432.0,0.0,9,0.0,1
596,29,MALE,257,3,3.0,3.0,4.0,581166.6666666666,6.75,0.0,0.0,50.0,0.2631578947368421,30,2.0,0
597,40,MALE,947,1,3.0,4.0,5.0,842500.0,5.75,0.0,0.0,312.0,0.4090909090909091,40,2.0,0
598,28,MALE,1267,2,2.0,5.0,5.0,430800.0,4.0,0.0,0.0,105.66666666666667,0.35714285714285715,272,0.0,1
599,22,MALE,1908,2,1.0,4.0,4.0,472325.0,3.5,0.0,0.0,334.3333333333333,0.5294117647058824,11,0.0,1
600,40,MALE,1737,2,1.0,4.0,2.0,320700.0,4.2,0.0,0.0,181.5,0.0,173,0.0,1
601,32,MALE,707,1,5.0,1.0,2.0,909200.0,6.0,0.0,1.0,0.0,0.0,8,0.0,0
602,31,MALE,331,1,4.0,2.0,2.0,426050.0,5.25,0.0,1.0,262.0,0.375,34,0.0,0
603,31,MALE,1918,2,1.0,1.0,1.0,600100.0,6.5,0.0,0.0,0.0,0.0,34,1.0,1
604,32,MALE,1143,3,3.0,1.0,2.0,697100.0,6.0,0.0,0.0,0.0,1.0,18,0.0,0
605,33,MALE,1110,3,5.0,5.0,5.0,584866.6666666666,5.3,2.0,2.0,212.8,0.12121212121212122,142,0.0,0
606,37,MALE,559,3,3.0,4.0,3.0,400625.0,4.0,0.0,0.0,81.0,1.0,30,0.0,0
607,38,MALE,1470,2,2.0,2.0,3.0,582950.0,5.0,0.0,0.0,635.0,0.7,4,0.0,1
608,37,MALE,1543,1,2.0,1.0,1.0,550100.0,5.0,0.0,0.0,0.0,0.0,63,0.0,1
609,33,MALE,534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,2.0,0
610,37,MALE,2006,2,4.0,4.0,3.0,295250.0,4.333333333333333,0.0,0.0,491.3333333333333,0.3076923076923077,11,0.0,0
611,39,MALE,1603,2,1.0,1.0,1.0,581100.0,3.5,0.0,0.0,0.0,1.0,581,1.0,1
612,29,MALE,1297,3,3.0,5.0,5.0,533433.3333333334,5.333333333333333,0.0,0.0,202.4,0.8181818181818182,3,0.0,0
613,25,MALE,1896,2,5.0,4.0,2.0,284933.3333333333,3.25,1.0,1.0,285.0,0.14285714285714285,34,0.0,0
614,24,MALE,188,2,5.0,2.0,3.0,648250.0,6.5,1.0,1.0,170.0,0.0,1,1.0,0
615,32,MALE,1930,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0
616,31,FEMALE,66,1,5.0,5.0,5.0,561450.0,4.714285714285714,2.0,6.0,11.8,0.5185185185185185,0,7.0,0
617,22,MALE,1120,3,3.0,5.0,5.0,585660.0,5.166666666666667,0.0,0.0,216.75,0.375,8,0.0,0
618,37,MALE,734,1,5.0,5.0,5.0,435166.6666666667,4.833333333333333,1.0,2.0,122.4,0.3103448275862069,66,0.0,0
619,30,MALE,187,3,4.0,2.0,2.0,386050.0,3.6666666666666665,0.0,1.0,96.0,0.0,24,0.0,0
620,25,MALE,1173,3,1.0,2.0,3.0,640800.0,4.25,0.0,0.0,13.0,0.0,20,0.0,1
621,39,MALE,872,2,2.0,4.0,3.0,397350.0,4.0,0.0,0.0,107.33333333333333,0.375,86,0.0,1
622,31,MALE,1179,1,3.0,2.0,3.0,719300.0,7.0,0.0,0.0,253.0,0.0,9,1.0,0
623,40,MALE,1635,1,1.0,1.0,1.0,636300.0,6.0,0.0,0.0,0.0,0.0,17,0.0,1
624,26,MALE,1549,1,2.0,1.0,2.0,719400.0,6.0,0.0,0.0,0.0,0.0,29,0.0,1
625,22,MALE,576,1,3.0,2.0,2.0,556450.0,4.666666666666667,0.0,0.0,146.0,0.4166666666666667,31,0.0,0
626,23,MALE,1645,3,1.0,1.0,1.0,471600.0,5.666666666666667,0.0,0.0,0.0,1.0,185,0.0,1
627,26,MALE,1423,3,2.0,4.0,2.0,260300.0,3.5,0.0,0.0,381.6666666666667,0.5,51,0.0,0
628,30,MALE,1231,2,1.0,1.0,2.0,699900.0,5.0,0.0,0.0,0.0,0.0,51,0.0,1
629,24,MALE,663,1,2.0,2.0,3.0,752400.0,5.6,0.0,0.0,94.0,0.16666666666666666,17,0.0,1
630,36,MALE,1995,2,1.0,1.0,1.0,148900.0,3.3333333333333335,0.0,0.0,0.0,0.0,76,0.0,1
631,29,MALE,614,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.0,0
632,28,MALE,2041,3,1.0,2.0,1.0,246900.0,3.6666666666666665,0.0,0.0,947.0,0.0,27,0.0,1
633,38,MALE,1863,2,2.0,1.0,2.0,767400.0,4.666666666666667,0.0,0.0,0.0,0.0,104,0.0,1
634,34,MALE,1454,2,4.0,5.0,4.0,330040.0,3.7142857142857144,0.0,1.0,305.5,0.5384615384615384,132,0.0,0
635,25,MALE,503,3,5.0,4.0,3.0,305525.0,2.2,1.0,2.0,152.33333333333334,0.3333333333333333,3,2.0,0
636,21,MALE,1167,3,3.0,2.0,2.0,556800.0,5.333333333333333,0.0,0.0,292.0,0.0,43,0.0,0
637,29,MALE,644,2,5.0,5.0,5.0,552680.0,4.375,1.0,1.0,135.25,0.19230769230769232,171,0.0,0
638,29,MALE,1773,1,4.0,4.0,2.0,223225.0,2.8,0.0,0.0,441.0,0.2,132,1.0,0
639,38,MALE,460,2,2.0,1.0,1.0,249900.0,3.0,0.0,0.0,0.0,1.0,7,0.0,1
640,21,MALE,1396,2,4.0,4.0,4.0,429850.0,4.428571428571429,0.0,1.0,413.6666666666667,0.75,88,0.0,0
641,36,MALE,1479,1,2.0,4.0,4.0,664100.0,5.666666666666667,0.0,0.0,415.5,0.0,22,0.0,1
642,39,MALE,835,2,3.0,5.0,5.0,494720.0,5.0,0.0,0.0,162.0,0.0,2,0.0,0
643,40,MALE,386,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,0
644,32,MALE,195,1,5.0,4.0,3.0,495633.3333333333,3.6666666666666665,0.0,1.0,50.0,0.0,8,0.0,0
645,39,MALE,136,3,5.0,2.0,3.0,587300.0,6.666666666666667,0.0,2.0,33.0,0.8,2,2.0,0
646,33,MALE,673,2,4.0,2.0,3.0,645900.0,5.333333333333333,0.0,0.0,46.0,1.0,34,0.0,0
647,24,MALE,1714,2,1.0,5.0,5.0,585720.0,6.166666666666667,0.0,0.0,116.75,0.3125,18,0.0,1
648,37,MALE,1727,2,1.0,4.0,3.0,492033.3333333333,5.0,0.0,0.0,92.0,0.5625,95,0.0,1
649,21,MALE,159,1,5.0,2.0,2.0,433300.0,3.25,0.0,2.0,47.0,0.0,40,3.0,0
650,33,MALE,794,3,3.0,2.0,2.0,542100.0,3.0,0.0,0.0,146.0,0.3333333333333333,105,0.0,0
651,40,MALE,1615,3,1.0,2.0,4.0,966700.0,7.0,0.0,0.0,177.0,0.5294117647058824,474,0.0,1
652,35,MALE,1194,2,3.0,2.0,3.0,606500.0,6.5,0.0,0.0,119.0,0.5384615384615384,147,0.0,0
653,36,MALE,524,2,4.0,4.0,5.0,774200.0,5.5,0.0,0.0,124.0,0.35,8,1.0,0
654,20,MALE,71,2,4.0,2.0,4.0,876450.0,5.333333333333333,0.0,2.0,3.0,0.0,6,2.0,0
655,26,MALE,721,1,2.0,2.0,3.0,722350.0,8.0,0.0,0.0,386.0,1.0,22,0.0,0
656,25,MALE,129,3,5.0,2.0,1.0,332850.0,5.0,1.0,2.0,43.0,0.875,1,3.0,0
657,38,MALE,1030,3,5.0,1.0,2.0,969600.0,9.0,1.0,1.0,0.0,0.0,94,0.0,0
658,25,MALE,1822,1,1.0,4.0,3.0,394600.0,4.2,0.0,0.0,343.6666666666667,0.0,20,0.0,1
659,40,MALE,753,2,5.0,5.0,5.0,620940.0,6.5,1.0,1.0,145.25,0.3793103448275862,36,0.0,0
660,33,MALE,1799,1,2.0,4.0,3.0,434166.6666666667,6.0,0.0,0.0,543.5,0.6666666666666666,18,0.0,1
661,24,MALE,1308,2,1.0,4.0,4.0,660833.3333333334,4.75,0.0,0.0,304.5,0.25,188,0.0,1
662,34,FEMALE,898,2,5.0,4.0,4.0,568733.3333333334,4.0,1.0,2.0,231.0,0.0,14,0.0,0
663,25,MALE,744,3,5.0,4.0,3.0,355050.0,3.625,1.0,1.0,135.0,0.0,93,0.0,0
664,30,MALE,1598,1,2.0,1.0,1.0,326400.0,5.0,0.0,0.0,0.0,1.0,123,1.0,1
665,34,MALE,423,2,3.0,1.0,1.0,231900.0,4.5,0.0,0.0,0.0,0.0,53,0.0,0
666,27,MALE,1780,1,2.0,4.0,3.0,436333.3333333333,4.0,0.0,0.0,293.5,0.16666666666666666,25,0.0,0
667,35,MALE,105,3,5.0,1.0,1.0,615000.0,8.0,1.0,1.0,0.0,0.0,9,4.0,0
668,38,MALE,789,2,2.0,5.0,4.0,351540.0,3.8,0.0,0.0,72.75,0.0,11,0.0,1
669,30,MALE,505,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
670,37,MALE,1318,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,0.0,1
671,30,MALE,1491,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,1.0,0
672,30,MALE,1219,1,3.0,2.0,3.0,588700.0,3.6,0.0,0.0,147.0,0.42857142857142855,6,0.0,0
673,31,MALE,458,2,4.0,2.0,4.0,947550.0,6.333333333333333,0.0,1.0,172.0,0.3076923076923077,12,0.0,0
674,26,MALE,1939,3,2.0,1.0,2.0,756000.0,6.0,0.0,0.0,0.0,0.0,41,0.0,1
675,34,MALE,1915,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,1.0,0
676,24,FEMALE,2003,3,2.0,1.0,1.0,189400.0,4.0,0.0,0.0,0.0,0.0,59,0.0,0
